drug_code,drug_identification_number,mp_formal_name,ntp_formal_name,ntp_type
74243,02257238,LINESSA 28 (desogestrel 100 mcg and estradiol 25 mcg oral tablet with desogestrel 125 mcg and estradiol 25 mcg oral tablet with  desogestrel 150 mcg and ethinyl estradiol 25 mcg oral tablet with lactose oral tablet) ASPEN PHARMA TRADING LIMITED,desogestrel 100 mcg and estradiol 25 mcg oral tablet with desogestrel 125 mcg and estradiol 25 mcg oral tablet with  desogestrel 150 mcg and ethinyl estradiol 25 mcg oral tablet with lactose oral tablet,Comb
75841,02272903,LINESSA 21 (desogestrel 100 mcg and estradiol 25 mcg oral tablet with desogestrel 125 mcg and estradiol 25 mcg oral tablet with desogestrel 150 mcg and ethinyl estradiol 25 mcg oral tablet) ASPEN PHARMA TRADING LIMITED,desogestrel 100 mcg and estradiol 25 mcg oral tablet with desogestrel 125 mcg and estradiol 25 mcg oral tablet with desogestrel 150 mcg and ethinyl estradiol 25 mcg oral tablet,Comb
14355,02042479,MARVELON 28 (desogestrel 150 mcg and ethinyl estradiol 30 mcg oral tablet with lactose oral tablet) MERCK CANADA INC,desogestrel 150 mcg and ethinyl estradiol 30 mcg oral tablet with lactose oral tablet,NA
80272,02317206,APRI 28 (desogestrel 150 mcg and ethinyl estradiol 30 mcg oral tablet with lactose oral tablet) TEVA CANADA LIMITED,desogestrel 150 mcg and ethinyl estradiol 30 mcg oral tablet with lactose oral tablet,NA
88165,02396610,FREYA 28 (desogestrel 150 mcg and ethinyl estradiol 30 mcg oral tablet with lactose oral tablet) MYLAN PHARMACEUTICALS ULC,desogestrel 150 mcg and ethinyl estradiol 30 mcg oral tablet with lactose oral tablet,NA
89491,02410257,MIRVALA 28 (desogestrel 150 mcg and ethinyl estradiol 30 mcg oral tablet with lactose oral tablet) APOTEX INC,desogestrel 150 mcg and ethinyl estradiol 30 mcg oral tablet with lactose oral tablet,NA
90216,02417464,RECLIPSEN 28 (desogestrel 150 mcg and ethinyl estradiol 30 mcg oral tablet with lactose oral tablet) ACTAVIS PHARMA COMPANY,desogestrel 150 mcg and ethinyl estradiol 30 mcg oral tablet with lactose oral tablet,NA
77558,02290308,CYESTRA-35 (cyproterone acetate 2 mg and ethinyl estradiol 35 mcg oral tablet) PALADIN LABS INC,cyproterone acetate 2 mg and ethinyl estradiol 35 mcg oral tablet,NA
79517,02309556,TEVA-CYPROTERONE/ETHINYL ESTRADIOL (cyproterone acetate 2 mg and ethinyl estradiol 35 mcg oral tablet) TEVA CANADA LIMITED,cyproterone acetate 2 mg and ethinyl estradiol 35 mcg oral tablet,NA
90968,02425017,RAN-CYPROTERONE/ETHINYL ESTRADIOL (cyproterone acetate 2 mg and ethinyl estradiol 35 mcg oral tablet) RANBAXY PHARMACEUTICALS CANADA INC.,cyproterone acetate 2 mg and ethinyl estradiol 35 mcg oral tablet,NA
92104,02436736,CLÉO-35 (cyproterone acetate 2 mg and ethinyl estradiol 35 mcg oral tablet) ASPRI PHARMA CANADA INC,cyproterone acetate 2 mg and ethinyl estradiol 35 mcg oral tablet,NA
53444,02233542,DIANE-35 (cyproterone acetate 2 mg and ethinyl estradiol 35 mcg oral tablet) BAYER INC,cyproterone acetate 2 mg and ethinyl estradiol 35 mcg oral tablet,NA
14354,02042487,MARVELON 21 (desogestrel 150 mcg and ethinyl estradiol 30 mcg oral tablet) MERCK CANADA INC,desogestrel 150 mcg and ethinyl estradiol 30 mcg oral tablet,NA
80270,02317192,APRI 21 (desogestrel 150 mcg and ethinyl estradiol 30 mcg oral tablet) TEVA CANADA LIMITED,desogestrel 150 mcg and ethinyl estradiol 30 mcg oral tablet,NA
88154,02396491,FREYA 21 (desogestrel 150 mcg and ethinyl estradiol 30 mcg oral tablet) MYLAN PHARMACEUTICALS ULC,desogestrel 150 mcg and ethinyl estradiol 30 mcg oral tablet,NA
89490,02410249,MIRVALA 21 (desogestrel 150 mcg and ethinyl estradiol 30 mcg oral tablet) APOTEX INC,desogestrel 150 mcg and ethinyl estradiol 30 mcg oral tablet,NA
90541,02420813,RECLIPSEN 21 (desogestrel 150 mcg and ethinyl estradiol 30 mcg oral tablet) ACTAVIS PHARMA COMPANY,desogestrel 150 mcg and ethinyl estradiol 30 mcg oral tablet,NA
80656,02321157,YAZ (drospirenone 3 mg and ethinyl estradiol 20 mcg oral tablet with lactose oral tablet) BAYER INC,drospirenone 3 mg and ethinyl estradiol 20 mcg oral tablet with lactose oral tablet,NA
89999,02415380,MYA (drospirenone 3 mg and ethinyl estradiol 20 mcg oral tablet with lactose oral tablet) APOTEX INC,drospirenone 3 mg and ethinyl estradiol 20 mcg oral tablet with lactose oral tablet,NA
74710,02261723,YASMIN 21 (drospirenone 3 mg and ethinyl estradiol 30 mcg oral tablet) BAYER INC,drospirenone 3 mg and ethinyl estradiol 30 mcg oral tablet,NA
89544,02410788,ZAMINE 21 (drospirenone 3 mg and ethinyl estradiol 30 mcg oral tablet) APOTEX INC,drospirenone 3 mg and ethinyl estradiol 30 mcg oral tablet,NA
87071,02385058,ZARAH 21 (drospirenone 3 mg and ethinyl estradiol 30 mcg oral tablet) COBALT PHARMACEUTICALS COMPANY,drospirenone 3 mg and ethinyl estradiol 30 mcg oral tablet,NA
74711,02261731,YASMIN 28 (drospirenone 3 mg and ethinyl estradiol 30 mcg oral tablet with lactose oral tablet) BAYER INC,drospirenone 3 mg and ethinyl estradiol 30 mcg oral tablet with lactose oral tablet,NA
89545,02410796,ZAMINE 28 (drospirenone 3 mg and ethinyl estradiol 30 mcg oral tablet with lactose oral tablet) APOTEX INC,drospirenone 3 mg and ethinyl estradiol 30 mcg oral tablet with lactose oral tablet,NA
87072,02385066,ZARAH 28 (drospirenone 3 mg and ethinyl estradiol 30 mcg oral tablet with lactose oral tablet) COBALT PHARMACEUTICALS COMPANY,drospirenone 3 mg and ethinyl estradiol 30 mcg oral tablet with lactose oral tablet,NA
73815,02253186,NUVARING (ethinyl estradiol 15 mcg per 24 hours and etonogestrel 120 mcg per 24 hours vaginal delivery system) MERCK CANADA INC,ethinyl estradiol 15 mcg per 24 hours and etonogestrel 120 mcg per 24 hours vaginal delivery system,NA
72637,02248297,EVRA   -(6/0.60) (ethinyl estradiol 35 mcg per 24 hours and norelgestromin 20 mcg per 24 hours transdermal patch) JANSSEN INC,ethinyl estradiol 35 mcg per 24 hours and norelgestromin 20 mcg per 24 hours transdermal patch,NA
83160,02346176,SEASONIQUE (ethinyl estradiol 30 mcg and levonorgestrel 150 mcg oral tablet with ethinyl estradiol 100 mcg oral tablet ) TEVA WOMEN'S HEALTH INC,ethinyl estradiol 30 mcg and levonorgestrel 150 mcg oral tablet with ethinyl estradiol 100 mcg oral tablet ,Comb
78129,02295946,PORTIA 21 (ethinyl estradiol 30 mcg and levonorgestrel 150 mcg oral tablet) TEVA CANADA LIMITED,ethinyl estradiol 30 mcg and levonorgestrel 150 mcg oral tablet,NA
78130,02295954,PORTIA 28 (ethinyl estradiol 30 mcg and levonorgestrel 150 mcg oral tablet with lactose oral tablet) TEVA CANADA LIMITED,ethinyl estradiol 30 mcg and levonorgestrel 150 mcg oral tablet with lactose oral tablet,NA
78201,02296659,SEASONALE (ethinyl estradiol 30 mcg and levonorgestrel 150 mcg oral tablet with lactose oral tablet) TEVA WOMEN'S HEALTH INC,ethinyl estradiol 30 mcg and levonorgestrel 150 mcg oral tablet with lactose oral tablet,NA
88378,02398869,INDAYO (ethinyl estradiol 30 mcg and levonorgestrel 150 mcg oral tablet with lactose oral tablet) MYLAN PHARMACEUTICALS ULC,ethinyl estradiol 30 mcg and levonorgestrel 150 mcg oral tablet with lactose oral tablet,NA
60269,02236974,ALESSE 21 (ethinyl estradiol 20 mcg and levonorgestrel 100 mcg oral tablet) PFIZER CANADA INC,ethinyl estradiol 20 mcg and levonorgestrel 100 mcg oral tablet,NA
78383,02298538,AVIANE 21 (ethinyl estradiol 20 mcg and levonorgestrel 100 mcg oral tablet) TEVA CANADA LIMITED,ethinyl estradiol 20 mcg and levonorgestrel 100 mcg oral tablet,NA
87345,02387875,ALYSENA 21 (ethinyl estradiol 20 mcg and levonorgestrel 100 mcg oral tablet) APOTEX INC,ethinyl estradiol 20 mcg and levonorgestrel 100 mcg oral tablet,NA
88591,02401185,LUTERA 21 (ethinyl estradiol 20 mcg and levonorgestrel 100 mcg oral tablet) COBALT PHARMACEUTICALS COMPANY,ethinyl estradiol 20 mcg and levonorgestrel 100 mcg oral tablet,NA
60270,02236975,ALESSE 28 (ethinyl estradiol 20 mcg and levonorgestrel 100 mcg oral tablet with lactose oral tablet) PFIZER CANADA INC,ethinyl estradiol 20 mcg and levonorgestrel 100 mcg oral tablet with lactose oral tablet,NA
78384,02298546,AVIANE 28 (ethinyl estradiol 20 mcg and levonorgestrel 100 mcg oral tablet with lactose oral tablet) TEVA CANADA LIMITED,ethinyl estradiol 20 mcg and levonorgestrel 100 mcg oral tablet with lactose oral tablet,NA
87346,02387883,ALYSENA 28 (ethinyl estradiol 20 mcg and levonorgestrel 100 mcg oral tablet with lactose oral tablet) APOTEX INC,ethinyl estradiol 20 mcg and levonorgestrel 100 mcg oral tablet with lactose oral tablet,NA
88593,02401207,LUTERA 28 (ethinyl estradiol 20 mcg and levonorgestrel 100 mcg oral tablet with lactose oral tablet) COBALT PHARMACEUTICALS COMPANY,ethinyl estradiol 20 mcg and levonorgestrel 100 mcg oral tablet with lactose oral tablet,NA
8124,00707600,TRIQUILAR 21 (ethinyl estradiol 30 mcg and levonorgestrel 50 mcg oral tablet with ethinyl estradiol 40 mcg and levonorgestrel 750 mcg oral tablet with ethinyl estradiol 30 mcg and levonorgestrel 125 mcg oral tablet) BAYER INC,ethinyl estradiol 30 mcg and levonorgestrel 50 mcg oral tablet with ethinyl estradiol 40 mcg and levonorgestrel 750 mcg oral tablet with ethinyl estradiol 30 mcg and levonorgestrel 125 mcg oral tablet,Comb
8123,00707503,TRIQUILAR 28 (ethinyl estradiol 30 mcg and levonorgestrel 50 mcg oral tablet with ethinyl estradiol 40 mcg and levonorgestrel 750 mcg oral tablet with ethinyl estradiol 30 mcg and levonorgestrel 125 mcg oral tablet with lactose oral tablet) BAYER INC,ethinyl estradiol 30 mcg and levonorgestrel 50 mcg oral tablet with ethinyl estradiol 40 mcg and levonorgestrel 750 mcg oral tablet with ethinyl estradiol 30 mcg and levonorgestrel 125 mcg oral tablet with lactose oral tablet,Comb
18754,02042320,MIN-OVRAL 21 (ethinyl estradiol 30 mcg and levonorgestrel 150 mcg oral tablet) PFIZER CANADA INC,ethinyl estradiol 30 mcg and levonorgestrel 150 mcg oral tablet,NA
18755,02042339,MIN-OVRAL 28 (ethinyl estradiol 30 mcg and levonorgestrel 150 mcg oral tablet with lactose oral tablet) PFIZER CANADA INC,ethinyl estradiol 30 mcg and levonorgestrel 150 mcg oral tablet with lactose oral tablet,NA
87265,02387085,OVIMA 21 (ethinyl estradiol 30 mcg and levonorgestrel 150 mcg oral tablet) APOTEX INC,ethinyl estradiol 30 mcg and levonorgestrel 150 mcg oral tablet,NA
87266,02387093,OVIMA 28 (ethinyl estradiol 30 mcg and levonorgestrel 150 mcg oral tablet with lactose oral tablet) APOTEX INC,ethinyl estradiol 30 mcg and levonorgestrel 150 mcg oral tablet with lactose oral tablet,NA
1922,00297143,LOESTRIN 1.5/30 (ethinyl estradiol 30 mcg and norethindrone acetate 1.5 mg oral tablet) WARNER CHILCOTT CANADA CO,ethinyl estradiol 30 mcg and norethindrone acetate 1.5 mg oral tablet,NA
2386,00353027,LOESTRIN 1.5/30 (ethinyl estradiol 30 mcg and norethindrone acetate 1.5 mg oral tablet with lactose oral tablet) WARNER CHILCOTT CANADA CO,ethinyl estradiol 30 mcg and norethindrone acetate 1.5 mg oral tablet with lactose oral tablet,NA
2255,00315966,MINESTRIN 1/20 (ethinyl estradiol 20 mcg and norethindrone acetate 1 mg oral tablet) WARNER CHILCOTT CANADA CO,ethinyl estradiol 20 mcg and norethindrone acetate 1 mg oral tablet,NA
2254,00343838,MINESTRIN 1/20 (ethinyl estradiol 20 mcg and norethindrone acetate 1 mg oral tablet with lactose oral tablet) WARNER CHILCOTT CANADA CO,ethinyl estradiol 20 mcg and norethindrone acetate 1 mg oral tablet with lactose oral tablet,NA
5482,00602957,ORTHO 7/7/7 TABLETS (21 DAY) (ethinyl estradiol 35 mcg and norethindrone 0.5 mg oral tablet with ethinyl estradiol 35 mcg and norethindrone 0.75 mg oral tablet with ethinyl estradiol 35 mcg and norethindrone 1 mg oral tablett) JANSSEN INC,ethinyl estradiol 35 mcg and norethindrone 0.5 mg oral tablet with ethinyl estradiol 35 mcg and norethindrone 0.75 mg oral tablet with ethinyl estradiol 35 mcg and norethindrone 1 mg oral tablet,Comb
5483,00602965,ORTHO 7/7/7 TABLETS (28 DAY) (ethinyl estradiol 35 mcg and norethindrone 0.5 mg oral tablet with ethinyl estradiol 35 mcg and norethindrone  0.75 mg oral tablet with ethinyl estradiol 35 mcg and norethindrone 1 mg oral tablet with lactose oral tablet) JANSSEN INC,ethinyl estradiol 35 mcg and norethindrone 0.5 mg oral tablet with ethinyl estradiol 35 mcg and norethindrone 0.75 mg oral tablet with ethinyl estradiol 35 mcg and norethindrone 1 mg oral tablet with lactose oral tablet,Comb
42889,02187108,SYNPHASIC 21 TABLETS (ethinyl estradiol 35 mcg and norethindrone 1 mg oral tablet with ethinyl estradiol 35 mcg and norethindrone 0.5 mg oral tablet) PFIZER CANADA INC,ethinyl estradiol 35 mcg and norethindrone 1 mg oral tablet with ethinyl estradiol 35 mcg and norethindrone 0.5 mg oral tablet,Comb
42890,02187116,SYNPHASIC 28 TABLETS (ethinyl estradiol 35 mcg and norethindrone 1 mg oral tablet with ethinyl estradiol 35 mcg and norethindrone 0.5 mg oral tablet with lactose oral tablet) PFIZER CANADA INC,ethinyl estradiol 35 mcg and norethindrone 1 mg oral tablet with ethinyl estradiol 35 mcg and norethindrone 0.5 mg oral tablet with lactose oral tablet,Comb
5104,00317047,ORTHO 0.5/35 TABLETS (21 DAY) (ethinyl estradiol 35 mcg and norethindrone 0.5 mg oral tablet) JANSSEN INC,ethinyl estradiol 35 mcg and norethindrone 0.5 mg oral tablet,NA
20162,02187086,BREVICON 0.5/35 TABLETS (21-DAY PACK) (ethinyl estradiol 35 mcg and norethindrone 0.5 mg oral tablet) PFIZER CANADA INC,ethinyl estradiol 35 mcg and norethindrone 0.5 mg oral tablet,NA
5106,00340731,ORTHO 0.5/35 TABLETS (28 DAY) (ethinyl estradiol 35 mcg and norethindrone 0.5 mg oral tablet with lactose oral tablet) JANSSEN INC,ethinyl estradiol 35 mcg and norethindrone 0.5 mg oral tablet with lactose oral tablet,NA
42888,02187094,BREVICON 0.5/35 TABLETS (28-DAY PACK) (ethinyl estradiol 35 mcg and norethindrone 0.5 mg oral tablet with lactose oral tablet) PFIZER CANADA INC,ethinyl estradiol 35 mcg and norethindrone 0.5 mg oral tablet with lactose oral tablet,NA
5103,00372846,ORTHO 1/35 TABLETS (21 DAY) (ethinyl estradiol 35 mcg and norethindrone 1 mg oral tablet) JANSSEN INC,ethinyl estradiol 35 mcg and norethindrone 1 mg oral tablet,NA
42921,02189054,BREVICON 1/35 TABLETS (21-DAY PACK) (ethinyl estradiol 35 mcg and norethindrone 1 mg oral tablet) PFIZER CANADA INC,ethinyl estradiol 35 mcg and norethindrone 1 mg oral tablet,NA
42952,02197502,SELECT 1/35 (21-DAY) (ethinyl estradiol 35 mcg and norethindrone 1 mg oral tablet) PFIZER CANADA INC,ethinyl estradiol 35 mcg and norethindrone 1 mg oral tablet,NA
5105,00372838,ORTHO 1/35 TABLETS (28 DAY) ethinyl estradiol 35 mcg and norethindrone 1 mg oral tablet with lactose oral tablet) JANSSEN INC,ethinyl estradiol 35 mcg and norethindrone 1 mg oral tablet with lactose oral tablet,NA
42922,02189062,BREVICON 1/35 TABLETS (28-DAY PACK) (ethinyl estradiol 35 mcg and norethindrone 1 mg oral tablet with lactose oral tablet) PFIZER CANADA INC,ethinyl estradiol 35 mcg and norethindrone 1 mg oral tablet with lactose oral tablet,NA
42960,02199297,SELECT 1/35 (28-DAY) (ethinyl estradiol 35 mcg and norethindrone 1 mg oral tablet with lactose oral tablet) PFIZER CANADA INC,ethinyl estradiol 35 mcg and norethindrone 1 mg oral tablet with lactose oral tablet,NA
90215,02417456,LOLO (ethinyl estradiol 10 mcg and norethindrone acetate 1 mg oral tablet with ethinyl estradiol 10 mcg oral tablet with lactose oral tablet) WARNER CHILCOTT CANADA CO,ethinyl estradiol 10 mcg and norethindrone acetate 1 mg oral tablet with ethinyl estradiol 10 mcg oral tablet with lactose oral tablet,Comb
74376,02258560,TRI-CYCLEN LO (21 DAY) (ethinyl estradiol 25 mcg and norgestimate 180 mcg oral tablet with ethinyl estradiol 25 mcg and norgestimate 215 mcg oral tablet with ethinyl estradiol 25 mcg and norgestimate 250 mcg oral tablet) JANSSEN INC,ethinyl estradiol 25 mcg and norgestimate 180 mcg oral tablet with ethinyl estradiol 25 mcg and norgestimate 215 mcg oral tablet with ethinyl estradiol 25 mcg and norgestimate 250 mcg oral tablet,Comb
88684,02401967,TRICIRA LO 21 DAY (ethinyl estradiol 25 mcg and norgestimate 180 mcg oral tablet with ethinyl estradiol 25 mcg and norgestimate 215 mcg oral tablet with ethinyl estradiol 25 mcg and norgestimate 250 mcg oral tablet) APOTEX INC,ethinyl estradiol 25 mcg and norgestimate 180 mcg oral tablet with ethinyl estradiol 25 mcg and norgestimate 215 mcg oral tablet with ethinyl estradiol 25 mcg and norgestimate 250 mcg oral tablet,Comb
74378,02258587,TRI-CYCLEN LO (28 DAY) (ethinyl estradiol 25 mcg and norgestimate 180 mcg oral tablet with ethinyl estradiol 25 mcg and norgestimate 215 mcg oral tablet with ethinyl estradiol 25 mcg and norgestimate 250 mcg oral tablet with lactose oral tablet) JANSSEN INC,ethinyl estradiol 25 mcg and norgestimate 180 mcg oral tablet with ethinyl estradiol 25 mcg and norgestimate 215 mcg oral tablet with ethinyl estradiol 25 mcg and norgestimate 250 mcg oral tablet with lactose oral tablet,Comb
88685,02401975,TRICIRA LO 28 DAY (ethinyl estradiol 25 mcg and norgestimate 180 mcg oral tablet with ethinyl estradiol 25 mcg and norgestimate 215 mcg oral tablet with ethinyl estradiol 25 mcg and norgestimate 250 mcg oral tablet with lactose oral tablet) APOTEX INC,ethinyl estradiol 25 mcg and norgestimate 180 mcg oral tablet with ethinyl estradiol 25 mcg and norgestimate 215 mcg oral tablet with ethinyl estradiol 25 mcg and norgestimate 250 mcg oral tablet with lactose oral tablet,Comb
14197,02028700,TRI-CYCLEN TABLETS - 21-DAY (ethinyl estradiol 35 mcg and norgestimate 180 mcg oral tablet with ethinyl estradiol 35 mcg and norgestimate 215 mcg oral tablet with ethinyl estradiol 35 mcg and norgestimate 250 mcg oral tablet) JANSSEN INC,ethinyl estradiol 35 mcg and norgestimate 180 mcg oral tablet with ethinyl estradiol 35 mcg and norgestimate 215 mcg oral tablet with ethinyl estradiol 35 mcg and norgestimate 250 mcg oral tablet,Comb
14199,02029421,TRI-CYCLEN TABLETS - 28-DAY (ethinyl estradiol 35 mcg and norgestimate 180 mcg oral tablet with ethinyl estradiol 35 mcg and norgestimate 215 mcg oral tablet with ethinyl estradiol 35 mcg and norgestimate 250 mcg oral tablet with lactose oral tablet) JANSSEN INC,ethinyl estradiol 35 mcg and norgestimate 180 mcg oral tablet with ethinyl estradiol 35 mcg and norgestimate 215 mcg oral tablet with ethinyl estradiol 35 mcg and norgestimate 250 mcg oral tablet with lactose oral tablet,Comb
12998,01968440,CYCLEN TABLETS (21 DAY) (ethinyl estradiol 35 mcg and norgestimate 250 mcg oral tablet) JANSSEN INC,ethinyl estradiol 35 mcg and norgestimate 250 mcg oral tablet,NA
12988,01992872,CYCLEN TABLETS (28 DAY) (ethinyl estradiol 35 mcg and norgestimate 250 mcg oral tablet with lactose oral tablet) JANSSEN INC,ethinyl estradiol 35 mcg and norgestimate 250 mcg with lactose oral tablet,NA
78360,02298309,CHAMPIX (varenicline (varenicline tartrate) 0.5 mg oral tablet with varenicline (varenicline tartrate) 1 mg oral tablet) PFIZER CANADA INC,varenicline (varenicline tartrate) 0.5 mg oral tablet with varenicline (varenicline tartrate) 1 mg oral tablet,Comb
92592,02441535,XARELTO (rivaroxaban 15 mg oral tablet with rivaroxaban 20 mg oral tablet) BAYER INC,rivaroxaban 15 mg oral tablet with rivaroxaban 20 mg oral tablet,Comb
78377,02298465,RISPERDAL CONSTA (risperidone 12.5 mg per vial powder for prolonged-release suspension for injection with diluent solution) JANSSEN INC,risperidone 12.5 mg per vial powder for prolonged-release suspension for injection with diluent solution,NA
74089,02255707,RISPERDAL CONSTA (risperidone 25 mg per vial powder for prolonged-release suspension for injection with diluent solution) JANSSEN INC,risperidone 25 mg per vial powder for prolonged-release suspension for injection with diluent solution,NA
