"route_of_administration_code","pharm_form_code","route_of_administration","pharmaceutical_form","n_human_din","n_any_ccdd","n_all_ccdd","n_tm","ntp_dosage_form_code","ntp_dosage_form","route_of_administration_f","pharmaceutical_form_f"
"22|49|65","134","INTRAMUSCULAR, INTRAVENOUS, SUBCUTANEOUS","SOLUTION",75,38,38,25,NA,NA,NA,NA
"22|49","134","INTRAMUSCULAR, INTRAVENOUS","SOLUTION",77,32,32,34,NA,NA,NA,NA
"22|49","56","INTRAMUSCULAR, INTRAVENOUS","POWDER FOR SOLUTION",89,21,21,24,NA,NA,NA,NA
"22|49","34","INTRAMUSCULAR, INTRAVENOUS","LIQUID",42,17,17,27,NA,NA,NA,NA
"22|49|65","34","INTRAMUSCULAR, INTRAVENOUS, SUBCUTANEOUS","LIQUID",27,11,11,15,NA,NA,NA,NA
"12|22|31|49","134","INTRA-ARTERIAL, INTRAMUSCULAR, INTRATHECAL, INTRAVENOUS","SOLUTION",8,8,8,1,NA,NA,NA,NA
"22","32|118","INTRAMUSCULAR","KIT, POWDER FOR SUSPENSION, SUSTAINED-RELEASE",6,6,6,2,NA,NA,NA,NA
"12|22|49","134","INTRA-ARTERIAL, INTRAMUSCULAR, INTRAVENOUS","SOLUTION",5,5,5,1,NA,NA,NA,NA
"3|66","23","BUCCAL, SUBLINGUAL","TABLET (EFFERVESCENT)",5,5,5,1,NA,NA,NA,NA
"12|22|31|49|50","134","INTRA-ARTERIAL, INTRAMUSCULAR, INTRATHECAL, INTRAVENOUS, INTRAVENTRICULAR","SOLUTION",3,3,3,1,NA,NA,NA,NA
"22|65","134","INTRAMUSCULAR, SUBCUTANEOUS","SOLUTION",16,3,3,9,NA,NA,NA,NA
"29","1|55","INHALATION","METERED-DOSE AEROSOL, POWDER",3,3,3,1,NA,NA,NA,NA
"29|56","1","INHALATION, ORAL","METERED-DOSE AEROSOL",3,3,3,1,NA,NA,NA,NA
"29|56","134","INHALATION, ORAL","SOLUTION",3,3,3,2,NA,NA,NA,NA
"29|56","55","INHALATION, ORAL","POWDER",4,3,3,3,NA,NA,NA,NA
"49|65","134","INTRAVENOUS, SUBCUTANEOUS","SOLUTION",86,3,3,15,NA,NA,NA,NA
"56","32|85","ORAL","KIT, TABLET",19,15,3,12,NA,NA,NA,NA
"10|13|19|42","79","INTRA-ARTICULAR, INTRABURSAL, INTRADERMAL, INTRASYNOVIAL","SUSPENSION",2,2,2,1,NA,NA,NA,NA
"10|22","79","INTRA-ARTICULAR, INTRAMUSCULAR","SUSPENSION",2,2,2,1,NA,NA,NA,NA
"108|56","137","NASOGASTRIC, ORAL","CAPSULE (DELAYED RELEASE)",2,2,2,1,NA,NA,NA,NA
"14|22|45|49|65","134","INTRACARDIAC, INTRAMUSCULAR, INTRATRACHEAL, INTRAVENOUS, SUBCUTANEOUS","SOLUTION",2,2,2,1,NA,NA,NA,NA
"22|42|49","134","INTRAMUSCULAR, INTRASYNOVIAL, INTRAVENOUS","SOLUTION",2,2,2,1,NA,NA,NA,NA
"3|56","42","BUCCAL, ORAL","MOUTHWASH/GARGLE",2,2,2,1,NA,NA,NA,NA
"49|65","34","INTRAVENOUS, SUBCUTANEOUS","LIQUID",4,2,2,3,NA,NA,NA,NA
"53|56","98","NASAL, ORAL","SPRAY",2,2,2,1,NA,NA,NA,NA
"55|57","12","OPHTHALMIC, OTIC","DROPS",5,3,2,4,NA,NA,NA,NA
"56|70","5|9|32","ORAL, TOPICAL","CAPSULE, CREAM, KIT",3,3,2,2,NA,NA,NA,NA
"70","114|32","TOPICAL","GEL, KIT",2,2,2,1,NA,NA,NA,NA
"70","32|36","TOPICAL","KIT, LOTION",7,2,2,2,NA,NA,NA,NA
